50	20
5	9	7	3	8	6	10	4	1	2	16	19	13	17	12	11	20	18	14	15
8	7	2	6	10	1	4	3	5	9	17	14	11	20	13	16	15	12	19	18
5	3	6	7	4	2	9	8	1	10	11	14	15	13	19	17	12	18	16	20
8	7	6	2	9	4	3	5	10	1	11	19	17	13	12	15	20	18	16	14
10	7	8	9	3	1	5	6	2	4	12	18	13	17	14	19	16	15	20	11
3	6	5	9	4	1	8	10	2	7	20	11	18	12	14	17	19	15	16	13
1	3	8	10	2	4	9	6	7	5	12	19	14	17	11	16	15	20	13	18
5	7	4	8	10	2	3	6	9	1	15	20	19	11	14	12	13	16	18	17
1	2	4	9	3	7	8	6	5	10	13	18	11	19	14	15	17	20	12	16
3	2	7	9	1	10	6	5	8	4	19	15	17	20	11	12	16	13	14	18
9	1	7	8	6	5	2	4	10	3	19	17	11	16	12	15	14	20	13	18
4	5	9	10	1	8	3	2	7	6	16	17	18	15	20	14	13	11	19	12
5	10	8	4	6	7	3	9	1	2	13	15	16	17	11	12	20	14	18	19
9	6	5	1	4	2	10	3	7	8	15	16	18	17	13	14	12	11	19	20
3	9	4	7	8	6	10	1	5	2	13	14	16	19	17	20	15	18	11	12
7	10	4	9	5	2	8	3	1	6	15	19	13	17	12	18	20	16	14	11
7	4	9	5	8	6	2	1	3	10	17	18	19	16	20	12	15	13	14	11
4	6	2	1	3	8	10	7	9	5	14	11	16	20	15	13	19	18	17	12
5	9	3	2	4	6	7	8	10	1	15	13	11	17	19	12	14	16	20	18
5	1	10	3	2	6	8	9	7	4	12	19	16	14	13	17	20	15	11	18
7	9	5	4	1	2	3	6	8	10	12	14	15	17	16	11	20	18	19	13
1	3	4	7	8	9	5	2	10	6	20	11	13	18	15	17	19	12	14	16
1	5	6	8	4	3	7	2	9	10	11	19	18	20	15	14	13	17	16	12
7	10	8	2	3	5	1	9	6	4	15	17	18	20	14	19	11	12	13	16
8	10	9	7	3	6	2	5	4	1	11	18	12	15	16	14	19	17	20	13
9	4	10	2	5	1	6	8	3	7	15	12	18	19	11	17	14	20	16	13
10	4	7	5	2	9	3	6	1	8	17	15	18	20	11	16	12	13	14	19
9	1	4	7	10	3	2	5	8	6	19	20	18	11	15	16	17	13	14	12
2	10	7	8	1	3	5	6	9	4	12	14	19	18	17	20	11	15	13	16
9	4	8	1	6	3	5	2	10	7	15	20	13	19	18	17	14	12	16	11
10	7	6	9	4	8	1	5	2	3	17	14	18	12	15	16	19	20	13	11
2	4	8	1	3	7	9	5	6	10	14	17	11	12	19	13	18	16	20	15
8	9	6	10	4	5	3	1	2	7	18	19	16	17	14	13	20	11	15	12
5	8	3	10	1	7	6	9	2	4	19	16	11	15	12	17	20	13	14	18
4	2	10	6	9	7	8	1	5	3	11	16	12	14	18	17	19	20	13	15
7	5	9	2	1	4	6	8	10	3	20	14	11	19	18	12	16	17	15	13
3	6	1	5	10	8	4	2	7	9	13	17	14	19	11	16	15	20	18	12
