50	20
176	188	13	121	126	154	160	184	173	154	169	4	18	170	8	189	142	160	116	117
124	143	96	131	77	43	32	71	145	72	68	59	187	179	195	43	60	82	156	99
152	162	191	136	62	158	139	17	58	120	74	175	175	95	178	41	26	80	63	67
5	2	3	7	9	1	10	6	8	4	11	19	12	15	14	20	18	16	17	13
4	7	9	8	3	2	5	10	1	6	17	19	13	18	16	12	14	20	11	15
1	8	2	3	4	6	5	10	9	7	20	17	18	16	15	13	14	19	12	11
7	5	10	1	9	4	3	2	8	6	20	18	15	11	17	12	16	13	14	19
1	8	4	10	3	9	5	6	7	2	18	15	14	13	20	12	11	16	17	19
5	6	2	4	8	10	1	3	7	9	15	18	19	20	13	17	16	14	11	12
4	9	5	8	3	1	7	2	10	6	19	17	14	13	20	11	15	18	16	12
5	7	4	9	3	8	2	6	1	10	18	14	16	20	12	11	15	19	17	13
8	3	7	10	9	4	1	5	6	2	19	17	13	11	12	15	16	20	18	14
7	6	4	3	2	10	8	5	9	1	12	13	20	15	17	11	19	16	18	14
8	9	10	1	5	2	3	6	4	7	19	11	15	20	13	12	14	17	16	18
9	4	7	2	1	8	5	6	3	10	13	12	17	16	11	14	20	18	15	19
10	3	6	4	1	7	5	9	8	2	15	13	14	17	19	11	18	16	12	20
10	7	8	4	6	1	3	2	5	9	12	20	18	19	17	16	13	11	15	14
6	5	10	1	2	8	3	4	9	7	16	19	11	13	15	18	12	14	20	17
4	9	1	3	2	10	8	6	7	5	19	13	12	14	17	18	15	16	20	11
5	2	4	6	8	7	1	9	10	3	19	13	14	16	15	18	11	12	17	20
3	7	6	4	5	9	10	1	8	2	17	20	19	12	16	18	13	14	15	11
6	4	10	2	3	7	8	5	1	9	20	13	11	15	19	14	17	18	12	16
2	9	1	5	6	8	7	10	3	4	17	19	16	14	11	15	18	20	12	13
6	2	8	1	7	4	5	3	9	10	18	15	16	13	17	14	12	20	19	11
4	1	7	9	2	6	8	3	5	10	11	13	12	14	17	16	19	15	18	20
7	3	1	6	4	8	10	9	5	2	17	18	20	15	19	14	11	16	13	12
1	7	10	4	8	3	6	9	5	2	17	18	15	19	14	16	11	20	12	13
5	10	6	8	2	3	1	9	4	7	12	13	14	19	17	20	11	18	16	15
8	5	7	1	9	10	3	4	6	2	19	14	13	16	11	12	20	18	15	17
8	6	9	4	1	7	2	10	3	5	15	16	20	18	13	12	19	11	14	17
9	6	3	2	1	8	7	5	4	10	14	18	20	15	12	11	13	17	19	16
8	4	5	9	7	10	1	3	2	6	13	11	19	17	14	16	18	12	15	20
9	6	8	7	5	4	1	10	3	2	11	13	15	18	16	20	19	14	17	12
4	5	7	2	9	1	10	6	8	3	17	11	19	12	18	14	16	13	15	20
1	5	3	8	10	4	6	9	7	2	15	11	18	17	19	12	20	14	13	16
8	2	6	7	9	5	1	10	3	4	12	18	11	17	20	13	15	16	19	14
4	1	10	5	8	7	9	2	3	6	18	12	11	20	14	15	19	17	13	16
4	2	3	6	7	5	10	8	9	1	11	13	12	14	20	18	17	16	15	19
9	10	3	2	5	4	6	8	7	1	19	15	13	17	20	16	14	18	11	12
5	8	6	2	4	3	10	7	1	9	16	12	15	13	11	19	20	18	14	17
4	10	8	5	9	2	6	3	7	1	20	13	17	11	19	16	12	14	18	15
8	3	4	7	6	10	1	9	2	5	16	20	15	19	17	13	11	18	14	12
6	9	8	3	1	5	7	10	2	4	18	12	20	11	19	15	17	16	13	14
9	8	7	10	5	4	3	2	1	6	18	20	15	16	17	14	19	11	12	13
9	5	1	7	6	4	8	3	10	2	14	15	11	12	19	13	17	16	20	18
1	2	9	4	5	7	3	8	10	6	20	15	17	14	18	13	19	16	11	12
7	8	6	9	3	10	4	5	2	1	14	15	16	13	11	18	19	20	12	17
8	10	5	3	7	9	4	2	6	1	19	14	13	16	12	15	20	11	17	18
8	6	5	4	7	10	1	3	9	2	15	12	19	11	18	13	17	16	20	14
4	6	7	10	3	9	1	8	5	2	15	14	17	11	18	13	16	12	20	19
7	6	3	1	5	2	4	9	8	10	19	18	17	14	11	15	20	12	16	13
6	8	3	10	4	2	7	5	9	1	16	12	14	20	13	19	11	15	17	18
4	6	2	5	1	9	8	10	7	3	19	13	11	18	15	12	17	16	14	20
