50	20
13	8	51	181	77	195	60	175	198	153	148	117	22	81	2	119	135	172	124	44
51	173	53	36	123	143	16	33	151	32	48	68	84	156	24	195	179	92	52	115
170	139	28	15	49	3	31	33	71	66	194	107	62	144	16	186	12	32	180	187
79	17	10	155	102	119	13	36	132	185	73	126	191	102	48	168	180	107	140	45
35	191	14	38	192	4	46	183	166	89	23	97	197	67	8	100	44	11	180	113
78	71	104	73	183	141	23	31	129	92	198	189	186	34	54	186	130	131	149	72
87	157	182	193	17	33	37	50	179	200	79	191	68	24	159	63	47	100	85	114
164	18	3	120	127	161	166	8	28	196	56	198	198	140	51	138	151	131	197	115
85	140	180	70	81	83	55	125	83	173	114	77	113	155	47	33	172	17	1	52
104	120	199	148	175	182	146	1	71	16	107	171	146	84	184	114	170	83	62	139
186	19	104	74	12	129	62	77	121	96	6	9	121	100	140	113	88	115	126	183
193	187	126	14	98	69	10	131	101	66	77	60	179	141	88	193	102	183	27	105
122	44	122	162	186	104	156	192	11	50	147	48	64	195	54	80	72	167	89	36
143	151	170	163	40	79	200	43	78	194	64	98	173	173	131	171	80	169	78	18
45	135	25	30	72	65	50	46	168	68	16	102	100	54	29	77	168	21	40	50
178	186	111	87	67	82	23	101	147	131	17	101	72	72	94	155	94	124	54	46
178	135	199	103	126	24	6	59	39	49	54	200	116	5	147	185	87	147	35	133
193	136	22	190	155	136	41	127	100	130	23	194	184	195	125	116	26	11	62	35
25	183	97	189	132	40	173	150	128	168	51	96	120	188	122	129	10	30	143	150
56	67	146	189	128	167	128	146	145	135	160	191	128	153	182	84	134	159	21	198
5	10	7	2	8	4	1	3	9	6	11	16	18	19	20	15	17	12	13	14
8	1	3	10	4	7	5	6	9	2	16	18	11	12	15	19	13	20	14	17
10	3	6	5	9	2	7	1	4	8	18	20	13	12	15	11	16	14	19	17
8	9	4	2	1	6	5	10	3	7	19	12	20	17	14	13	16	18	15	11
9	1	4	2	8	5	10	7	3	6	15	11	18	13	12	20	19	17	14	16
7	10	5	8	6	4	2	9	1	3	17	11	20	13	14	15	16	12	18	19
3	9	7	8	1	10	4	6	2	5	13	19	20	15	16	11	17	18	12	14
4	7	1	9	10	2	6	5	3	8	16	17	12	20	11	15	14	13	18	19
2	6	10	5	8	7	1	4	9	3	15	11	18	14	17	13	20	19	16	12
4	5	10	9	8	3	6	7	2	1	16	12	14	13	15	19	11	20	18	17
2	8	4	1	5	10	9	6	3	7	14	12	11	16	20	13	17	15	18	19
6	9	1	2	5	4	8	7	10	3	15	14	12	16	13	17	19	18	20	11
4	1	5	9	2	7	10	8	6	3	15	17	20	18	16	19	11	14	13	12
5	2	1	8	4	3	9	10	6	7	12	18	16	17	19	20	11	14	15	13
9	7	5	8	2	3	10	1	4	6	20	13	18	19	12	15	16	14	11	17
2	7	10	4	6	5	1	9	3	8	15	20	18	14	19	16	12	11	13	17
3	9	2	10	8	6	1	7	5	4	18	14	13	11	15	12	16	17	19	20
6	4	7	10	1	3	9	8	5	2	12	16	19	20	14	17	11	13	18	15
9	6	1	7	3	5	8	4	10	2	17	15	19	16	14	18	11	20	13	12
4	10	5	9	7	2	1	6	8	3	16	17	20	13	15	11	18	12	19	14
7	5	4	1	9	10	3	8	6	2	20	17	18	12	19	11	16	14	13	15
4	9	5	3	1	6	7	8	10	2	18	13	17	19	15	14	11	16	20	12
9	7	10	6	2	5	4	3	8	1	16	18	12	13	14	19	11	20	15	17
1	10	9	3	8	6	5	4	2	7	20	15	17	16	19	12	14	11	13	18
6	3	7	8	5	4	10	1	9	2	16	17	19	18	15	14	12	11	20	13
5	10	3	1	2	7	8	6	4	9	20	18	15	17	12	16	11	19	13	14
6	10	3	4	9	8	2	7	1	5	19	15	13	11	20	12	14	17	18	16
1	4	2	3	5	7	9	6	8	10	19	13	17	20	12	18	16	11	14	15
7	4	3	1	6	10	5	8	2	9	15	20	14	13	16	12	17	18	11	19
7	5	4	9	1	8	3	2	6	10	20	15	16	13	19	12	18	14	11	17
5	7	8	10	6	2	1	4	3	9	13	16	11	18	19	15	20	12	17	14
5	7	8	2	10	9	4	6	1	3	20	18	13	15	17	11	16	19	12	14
8	6	3	2	1	5	9	10	4	7	11	19	14	13	18	16	17	15	12	20
3	5	8	1	10	9	4	6	7	2	17	12	14	13	19	16	18	11	20	15
6	2	8	1	7	9	3	4	5	10	12	13	20	14	18	16	17	11	19	15
8	3	1	6	5	7	4	2	9	10	16	13	14	18	17	15	20	12	11	19
3	10	8	2	9	4	5	6	7	1	14	20	13	15	11	17	19	18	12	16
5	6	7	10	2	9	3	1	8	4	11	17	16	18	14	15	19	13	12	20
7	8	2	10	3	1	6	5	4	9	14	15	16	18	20	13	11	17	19	12
6	5	3	4	1	10	9	7	2	8	13	18	17	20	12	15	14	11	16	19
9	4	2	10	6	5	3	1	8	7	16	20	19	18	12	17	14	13	11	15
1	9	2	4	10	6	5	7	3	8	12	15	14	16	13	19	11	20	17	18
8	2	6	1	7	5	10	9	4	3	18	11	15	13	16	12	20	14	19	17
4	5	3	6	10	1	2	7	8	9	16	11	18	17	14	13	19	12	15	20
5	7	9	8	10	6	1	2	3	4	15	19	12	11	13	16	20	18	17	14
5	2	7	9	4	6	8	3	1	10	17	14	12	20	16	19	13	11	15	18
4	5	3	10	9	7	2	8	1	6	18	16	13	15	12	11	17	19	14	20
6	9	8	1	10	5	4	7	2	3	12	16	13	11	19	14	17	20	18	15
1	10	9	7	2	8	4	6	3	5	14	18	12	13	16	11	20	17	15	19
7	1	5	2	9	10	8	3	4	6	16	17	11	13	18	19	12	14	20	15
