40	20
5	4	10	1	6	9	8	7	2	3	19	16	12	18	15	13	14	17	11	20
9	1	7	4	2	6	3	8	5	10	18	20	15	13	14	17	12	16	11	19
2	8	5	10	9	6	7	1	3	4	19	16	18	17	14	15	13	20	11	12
8	2	6	1	4	9	5	7	3	10	19	12	13	14	18	15	20	11	16	17
10	8	4	9	6	2	7	5	1	3	20	18	15	13	12	19	17	14	16	11
8	5	3	7	2	6	1	10	4	9	19	17	20	12	11	15	18	14	16	13
9	2	1	6	10	7	5	3	4	8	11	12	20	15	19	18	17	16	14	13
1	7	2	10	6	5	9	4	8	3	17	14	15	18	19	12	13	20	16	11
9	5	7	2	1	8	3	4	10	6	14	15	12	17	13	20	18	19	11	16
5	7	9	2	10	1	8	6	3	4	20	16	14	15	19	18	17	13	12	11
4	7	6	8	9	2	1	5	10	3	11	18	19	16	13	20	14	12	15	17
4	1	10	7	9	8	2	3	5	6	17	15	20	18	13	19	14	11	16	12
8	9	6	10	3	1	7	4	5	2	19	15	20	14	12	18	16	13	17	11
