50	15
9	12	5	2	10	13	3	1	4	15	7	11	6	8	14
14	3	4	12	6	8	10	2	5	7	15	9	11	1	13
9	13	15	3	6	11	10	4	12	8	14	2	5	1	7
7	10	6	12	2	8	13	9	14	3	11	5	15	1	4
11	9	14	2	1	3	12	5	7	15	8	4	10	6	13
4	11	6	8	7	13	3	12	15	5	10	2	14	9	1
8	4	9	3	15	6	7	14	10	11	1	2	13	12	5
11	14	13	9	12	2	5	8	7	3	10	1	6	4	15
3	9	11	5	8	14	2	7	10	15	6	4	1	12	13
8	15	12	2	1	10	5	6	13	11	9	14	4	7	3
14	9	6	3	13	11	7	15	5	12	10	1	2	8	4
14	8	10	13	6	15	2	9	4	3	12	5	7	11	1
13	11	6	7	12	8	14	9	15	4	1	3	10	2	5
13	15	11	4	5	1	2	6	14	8	3	12	7	9	10
8	9	7	12	5	3	11	2	1	15	4	10	13	14	6
5	4	10	7	6	15	8	2	11	3	1	9	13	12	14
4	12	14	1	2	13	9	11	10	5	7	8	6	3	15
15	2	10	12	8	11	3	6	1	5	14	9	13	7	4
6	8	7	13	3	4	1	5	9	15	14	2	10	11	12
14	5	10	3	9	6	7	4	1	2	15	12	8	11	13
5	13	2	4	3	9	14	10	7	15	6	8	12	11	1
5	2	9	1	6	3	15	8	12	11	13	10	7	4	14
15	8	3	11	9	10	1	7	4	12	6	2	14	13	5
2	15	9	7	14	10	13	1	8	5	3	11	6	4	12
13	6	12	5	8	3	4	11	9	15	14	10	2	1	7
14	12	1	8	6	15	10	4	9	13	5	11	7	3	2
4	14	3	6	12	8	11	9	7	1	15	2	10	5	13
13	8	14	9	1	4	3	12	6	7	11	5	2	10	15
12	1	10	4	6	11	15	9	7	3	5	14	8	2	13
10	11	8	4	1	6	2	9	13	14	7	5	15	12	3
3	8	9	2	1	7	12	15	5	6	13	4	11	14	10
11	5	14	8	3	15	10	12	2	6	1	7	13	9	4
1	15	10	3	11	4	12	13	2	5	9	7	8	14	6
6	1	11	2	15	4	12	5	13	10	14	3	9	8	7
9	12	4	13	3	14	7	8	11	1	5	15	2	10	6
15	9	3	10	12	6	7	1	13	5	8	11	14	2	4
11	2	5	14	1	7	15	6	9	4	8	13	3	10	12
