50	20
94	18	135	6	166	183	15	196	120	97	109	89	86	114	14	87	123	183	135	30
4	172	158	156	81	20	76	157	2	112	171	172	110	22	170	89	69	158	84	162
135	164	144	143	138	61	168	140	39	62	187	45	14	20	185	174	10	19	183	169
51	199	64	148	193	128	5	11	92	16	171	72	193	138	165	175	42	186	70	83
12	177	7	97	200	57	40	4	9	62	28	125	153	115	66	124	167	19	54	7
6	28	126	89	187	172	94	5	55	107	20	62	172	157	200	192	24	107	54	169
33	4	70	77	103	173	139	23	66	37	70	89	29	156	106	194	129	158	197	9
107	73	199	22	11	66	87	34	180	42	171	191	131	144	136	154	119	155	198	15
106	197	69	58	101	24	181	27	178	187	108	58	74	144	98	18	88	46	19	137
43	30	91	80	193	96	42	116	81	142	187	138	142	124	112	65	70	19	135	196
127	61	67	151	28	38	3	129	143	50	21	71	132	89	148	119	54	84	142	84
28	171	134	84	63	2	6	196	86	51	122	145	13	93	165	149	172	171	33	49
170	8	14	95	78	16	79	13	130	197	193	1	191	181	31	51	47	16	102	139
199	71	132	1	156	105	109	194	45	18	166	66	60	84	8	77	96	58	17	79
139	66	140	177	17	99	65	32	123	179	20	75	60	3	101	35	159	97	147	136
106	79	26	62	116	125	7	133	36	2	172	99	186	149	92	147	82	172	28	173
111	153	161	4	174	15	179	168	49	67	120	68	200	81	40	35	162	47	57	90
23	148	162	189	69	176	186	89	191	197	159	47	24	187	189	160	60	47	195	144
64	110	43	163	4	85	89	87	165	179	132	54	180	106	136	113	109	63	65	45
193	164	50	105	23	8	119	139	112	198	65	190	14	92	114	32	9	188	149	147
2	9	10	8	1	4	5	6	3	7	14	15	20	16	19	12	13	18	17	11
7	2	8	5	4	9	10	6	3	1	11	14	20	15	12	17	16	18	13	19
6	5	1	7	8	9	3	4	10	2	19	16	12	14	13	17	20	15	11	18
4	10	7	9	1	8	5	6	2	3	19	17	15	11	13	18	14	12	16	20
5	9	8	2	7	3	4	10	6	1	14	13	11	18	16	20	15	19	12	17
10	4	9	7	5	8	3	2	6	1	14	19	20	18	16	17	12	13	15	11
10	6	1	5	2	8	4	7	9	3	19	11	16	13	14	18	12	15	20	17
9	5	1	4	8	7	10	2	3	6	16	12	11	17	13	20	19	14	15	18
6	1	4	8	2	10	7	9	3	5	14	17	16	11	19	13	12	20	15	18
8	3	6	5	4	9	2	7	1	10	12	17	14	15	16	18	11	20	13	19
10	5	6	1	4	7	8	9	3	2	19	16	12	13	18	15	20	11	14	17
2	8	9	6	7	3	1	5	4	10	15	13	19	18	16	12	14	11	20	17
10	8	7	4	1	5	9	2	6	3	17	12	18	20	19	11	16	15	13	14
3	1	7	10	6	4	2	8	9	5	12	11	18	15	19	13	17	20	14	16
6	7	3	9	1	4	8	10	2	5	17	20	11	15	13	16	14	12	18	19
7	5	3	1	6	8	2	9	4	10	12	20	17	14	16	11	15	18	13	19
2	9	10	7	3	4	8	5	1	6	12	16	20	13	11	17	18	19	14	15
4	6	3	1	8	2	7	5	10	9	16	14	20	15	19	18	17	12	13	11
5	8	3	2	10	7	4	6	9	1	19	13	15	17	12	14	18	20	16	11
7	3	5	8	2	6	10	1	4	9	13	17	20	19	15	14	16	12	11	18
3	2	8	7	10	4	5	9	6	1	18	15	16	19	11	17	14	13	20	12
7	5	2	1	4	8	10	3	9	6	18	13	17	11	14	16	19	12	20	15
7	10	1	5	3	2	9	4	6	8	16	14	17	20	12	15	11	19	18	13
7	8	3	4	2	1	5	6	9	10	18	15	17	16	19	13	12	20	14	11
5	9	2	4	1	10	3	8	7	6	20	13	15	11	16	18	14	12	17	19
9	3	8	4	2	6	5	10	7	1	16	17	18	20	19	14	12	13	15	11
4	8	5	1	6	9	7	3	10	2	15	11	13	18	20	17	14	19	16	12
2	5	3	8	4	6	9	1	7	10	12	19	17	16	18	15	13	20	14	11
10	1	5	2	9	4	7	6	8	3	17	19	15	18	16	20	14	13	11	12
8	3	4	6	10	2	9	7	1	5	18	14	17	20	15	12	11	16	19	13
10	3	7	9	5	8	1	2	6	4	18	11	12	16	15	20	14	13	17	19
9	8	7	6	5	10	2	1	4	3	12	14	17	18	16	15	19	20	11	13
3	2	9	8	10	7	5	1	4	6	18	19	12	20	13	14	15	17	11	16
7	8	10	2	5	9	6	3	4	1	17	11	19	13	16	12	20	14	18	15
2	8	1	5	9	6	4	10	3	7	19	13	20	12	14	16	18	17	15	11
10	5	3	2	6	4	8	9	7	1	14	12	13	11	16	17	20	19	18	15
1	9	3	2	7	4	6	10	5	8	11	14	12	18	17	15	13	19	16	20
1	3	6	9	7	8	10	5	2	4	13	20	16	12	17	15	14	18	19	11
7	3	10	2	5	8	9	6	1	4	20	19	11	12	17	15	16	14	13	18
9	2	8	5	6	10	4	1	3	7	14	12	19	15	20	13	11	17	18	16
7	10	2	6	9	1	8	3	5	4	14	16	19	17	13	11	15	12	18	20
8	10	2	7	1	4	6	5	3	9	18	13	15	16	19	17	20	14	12	11
3	6	7	2	8	5	9	4	10	1	18	12	20	16	17	14	13	11	15	19
4	9	2	1	3	10	7	8	5	6	12	14	18	13	11	16	20	19	15	17
10	4	8	2	1	7	6	9	5	3	19	14	12	15	20	13	16	18	17	11
4	10	2	3	8	7	5	6	1	9	15	11	17	12	13	20	18	16	19	14
6	4	5	9	2	1	3	7	10	8	12	11	15	19	13	14	18	17	20	16
7	9	10	3	2	5	6	8	1	4	20	14	16	19	18	17	12	15	11	13
5	2	1	9	10	8	3	6	7	4	18	11	13	19	12	17	20	14	15	16
1	10	7	9	4	8	3	2	5	6	15	20	16	18	12	13	19	17	11	14
