40	20
9	2	1	10	4	3	6	8	5	7	18	19	17	12	16	20	13	14	11	15
9	4	5	7	8	2	10	6	3	1	14	18	16	20	17	19	12	11	15	13
7	8	4	5	9	2	1	6	3	10	12	17	18	19	16	13	14	15	20	11
10	8	5	4	1	7	3	6	2	9	17	20	16	19	11	18	12	15	14	13
1	10	6	9	7	4	5	2	8	3	15	16	19	18	12	13	17	20	14	11
3	2	1	8	6	10	7	9	4	5	14	15	16	18	20	13	12	17	11	19
6	7	3	9	10	1	8	2	5	4	14	16	19	13	20	15	17	12	11	18
2	9	1	10	5	4	3	8	6	7	14	20	11	16	13	15	18	17	12	19
4	10	7	2	6	1	3	9	5	8	17	11	16	19	14	20	18	13	15	12
5	6	3	1	10	4	9	8	2	7	11	18	16	13	17	14	20	19	15	12
7	3	5	9	1	10	2	8	6	4	12	17	14	15	20	19	13	11	16	18
4	10	2	3	5	8	7	9	1	6	15	18	20	13	16	11	14	17	12	19
10	7	6	2	1	5	9	3	8	4	15	18	14	17	13	12	16	19	20	11
5	3	2	10	7	8	9	1	6	4	11	15	14	18	12	19	13	20	17	16
10	8	7	4	1	2	9	6	5	3	13	20	17	19	18	15	11	14	12	16
9	10	6	5	7	2	4	3	8	1	14	15	17	19	20	11	18	13	16	12
