50	15
4	3	5	2	1	7	6	9	8	12	15	13	10	11	14
3	4	6	1	2	7	5	15	14	11	12	13	8	9	10
4	6	2	3	5	7	1	10	13	9	12	14	15	11	8
1	3	4	6	2	7	5	9	14	15	11	12	13	10	8
3	6	1	2	4	7	5	11	14	12	8	15	9	13	10
2	4	3	6	7	5	1	12	11	8	10	9	13	15	14
6	2	7	5	1	4	3	14	13	15	8	11	10	12	9
5	7	6	4	3	1	2	10	8	14	9	15	13	12	11
2	1	3	5	6	4	7	14	13	15	11	12	8	9	10
6	7	4	1	5	2	3	15	11	10	14	12	8	9	13
1	7	6	2	4	3	5	8	14	10	11	15	13	12	9
3	6	4	1	2	7	5	15	12	14	11	10	9	13	8
1	6	4	5	3	7	2	11	10	12	9	14	8	15	13
7	6	3	4	2	1	5	15	12	11	8	14	13	9	10
5	2	4	7	6	3	1	15	14	12	8	11	10	9	13
4	6	2	1	5	7	3	11	10	15	13	12	9	8	14
5	1	7	2	4	3	6	9	8	15	13	11	12	14	10
7	6	5	1	4	2	3	12	8	9	14	15	13	11	10
6	4	7	2	3	5	1	10	13	14	11	12	15	9	8
7	4	3	2	5	1	6	14	15	11	10	8	9	13	12
4	3	7	5	2	6	1	14	11	10	9	13	15	12	8
3	7	1	5	6	4	2	11	15	14	13	10	9	8	12
7	3	1	2	4	5	6	8	10	14	12	9	15	11	13
