40	20
150	3	104	115	77	36	13	36	162	166	105	146	182	98	91	71	103	50	186	87
74	126	168	15	42	196	56	73	91	134	22	134	48	97	154	169	164	140	167	114
148	181	108	2	55	159	171	12	38	91	137	38	44	30	165	73	180	182	88	181
4	64	79	39	50	28	13	164	41	66	114	26	34	155	73	78	42	155	168	176
14	161	195	192	199	192	59	137	63	146	24	84	81	109	53	86	173	200	85	49
168	187	177	26	166	47	119	112	104	39	143	81	113	56	36	27	160	14	1	20
74	28	90	44	175	16	118	166	111	70	109	125	153	90	103	87	46	100	31	47
194	83	61	79	16	112	139	55	196	85	120	110	97	20	172	184	136	142	130	16
182	12	135	196	57	51	92	85	17	176	143	138	149	177	101	54	73	181	183	149
138	184	76	196	28	15	2	9	84	5	96	7	128	33	107	174	12	49	108	28
185	137	141	58	38	11	133	113	52	60	61	162	168	121	98	129	148	164	52	68
127	181	158	82	17	186	16	158	130	176	183	135	160	70	89	80	51	148	191	83
5	8	1	10	2	3	4	7	6	9	11	15	14	16	13	12	17	18	20	19
6	9	8	10	2	7	4	3	5	1	19	15	16	18	13	20	12	11	14	17
1	2	3	7	9	6	4	10	5	8	12	16	11	19	20	17	14	15	13	18
9	5	6	8	3	4	1	7	10	2	17	16	15	14	12	19	20	18	11	13
3	5	9	2	4	6	10	7	1	8	11	13	16	18	12	20	19	17	15	14
2	4	8	7	3	10	6	1	9	5	12	20	14	18	11	19	17	15	13	16
8	10	5	6	7	1	4	3	2	9	15	11	16	19	18	13	17	12	20	14
2	7	4	8	1	9	3	6	5	10	14	12	19	13	18	11	20	17	15	16
10	2	9	6	4	5	1	7	3	8	13	20	12	11	14	16	19	17	15	18
7	8	4	1	3	2	9	6	10	5	14	15	16	19	11	18	20	17	12	13
2	10	1	4	9	6	5	7	3	8	18	11	19	17	20	16	13	15	12	14
2	10	9	4	8	1	7	3	6	5	20	13	16	18	17	12	15	11	19	14
7	5	2	6	8	9	1	10	4	3	17	18	11	14	16	19	13	12	20	15
6	9	2	3	8	7	10	1	4	5	13	15	11	12	20	16	18	14	17	19
1	6	8	7	5	2	4	9	3	10	12	19	14	16	11	13	20	15	18	17
6	5	7	2	4	10	8	3	1	9	18	17	19	16	15	13	14	12	20	11
10	3	8	6	9	1	7	4	5	2	18	15	19	12	17	16	14	13	20	11
9	6	1	4	8	7	10	2	5	3	16	18	12	13	11	20	14	17	15	19
4	8	9	3	1	5	7	6	10	2	15	11	16	14	19	20	18	17	13	12
2	7	6	9	10	1	8	4	3	5	11	19	17	13	16	20	14	12	15	18
9	5	7	10	4	6	2	3	1	8	19	13	11	14	20	15	12	18	16	17
9	3	5	4	7	10	1	6	8	2	12	20	17	11	15	13	18	14	16	19
6	9	10	5	8	7	1	2	4	3	11	18	15	17	14	20	16	13	19	12
4	1	8	6	7	2	5	10	9	3	12	15	19	14	20	17	18	11	13	16
6	2	10	4	1	7	9	3	5	8	15	18	13	20	17	16	19	14	12	11
8	9	6	2	4	10	5	3	7	1	11	17	20	12	14	15	16	13	19	18
7	6	1	2	8	3	4	9	10	5	15	11	13	16	19	17	20	14	12	18
10	7	4	9	2	1	6	5	8	3	15	19	18	12	13	20	17	11	16	14
1	7	4	3	2	10	6	8	5	9	20	12	14	15	13	11	18	16	19	17
9	5	10	3	2	4	6	1	8	7	16	14	17	20	19	18	12	11	15	13
5	6	4	7	3	10	1	8	2	9	17	16	14	18	12	19	15	20	11	13
3	10	8	2	5	9	4	1	6	7	20	12	16	19	17	14	13	18	11	15
7	2	5	10	3	6	8	1	4	9	14	12	11	16	17	18	19	13	15	20
5	7	10	9	6	2	8	4	1	3	16	11	12	13	17	19	15	18	14	20
8	4	3	10	5	2	7	1	9	6	20	17	13	11	18	15	12	14	16	19
9	7	10	8	6	5	2	1	3	4	16	12	18	13	11	15	20	17	19	14
10	6	1	5	9	7	2	3	8	4	14	12	13	16	20	15	19	18	17	11
8	3	10	9	5	1	6	2	4	7	16	13	11	14	19	15	18	17	12	20
7	6	5	4	1	8	2	3	9	10	11	18	17	13	20	19	12	16	15	14
2	6	5	7	4	8	10	3	9	1	15	16	19	13	14	20	11	17	12	18
