40	20
144	197	74	26	146	3	98	68	153	11	9	170	53	98	79	192	178	196	94	75
94	158	142	88	107	98	126	136	11	193	103	52	172	141	20	191	103	17	187	153
162	70	29	161	6	13	96	118	157	129	73	1	103	164	89	133	194	97	50	29
43	27	95	5	187	130	44	74	54	130	149	15	128	123	190	164	34	58	167	77
86	99	179	78	184	180	79	146	85	90	111	176	135	36	151	85	27	144	13	198
185	32	45	197	111	66	114	162	150	176	108	24	166	114	49	137	42	71	199	51
50	169	137	17	92	84	77	101	157	101	15	2	41	167	129	148	80	25	99	49
71	54	37	120	151	172	143	106	158	171	60	150	92	117	155	95	113	163	158	80
198	102	189	158	166	102	181	179	157	87	19	14	21	145	122	55	2	2	196	88
76	77	36	178	147	182	78	197	197	11	13	173	171	106	78	124	165	85	195	4
38	141	75	32	121	43	186	64	104	122	197	196	176	81	80	163	57	119	171	44
154	26	8	73	147	169	145	115	23	158	1	90	136	65	119	146	140	147	35	79
160	197	62	120	26	195	166	13	158	82	5	19	149	189	18	170	188	141	169	164
17	14	10	3	4	2	11	9	13	15	16	7	6	18	12	8	19	5	20	1
3	4	8	18	15	12	20	6	14	11	5	10	1	17	16	13	2	7	9	19
16	6	4	14	8	13	11	1	15	19	3	18	7	17	12	5	2	9	10	20
2	20	10	7	18	12	1	16	11	13	4	3	5	8	6	17	9	15	19	14
6	4	1	15	10	14	20	5	8	11	16	3	9	17	7	12	18	2	19	13
15	4	1	9	14	6	2	10	5	12	3	13	11	20	19	7	17	16	18	8
3	6	7	1	14	18	15	4	11	20	8	5	19	9	17	16	13	2	10	12
13	2	19	18	14	10	5	17	12	15	6	16	11	4	8	7	9	1	3	20
4	1	12	5	6	10	18	19	8	11	2	14	3	17	7	16	15	13	20	9
1	10	18	13	5	14	19	11	17	12	16	2	3	15	4	9	8	6	20	7
7	6	4	5	18	3	10	9	11	17	2	13	16	14	12	1	19	15	20	8
15	17	7	14	12	20	18	8	2	4	19	3	16	1	13	11	9	10	6	5
4	7	17	15	2	16	3	10	6	8	12	9	18	13	11	1	19	20	5	14
8	11	10	9	2	1	15	18	4	13	19	20	7	17	14	5	12	3	6	16
3	1	16	5	4	13	6	2	8	11	18	10	14	20	19	7	15	17	12	9
15	5	6	13	20	18	17	14	10	19	7	3	2	16	12	1	11	4	8	9
7	20	9	8	12	16	6	4	15	1	19	10	5	13	11	18	3	14	17	2
1	20	9	10	19	7	16	11	5	13	17	6	4	14	12	18	3	8	2	15
5	2	20	16	19	7	10	17	15	14	1	3	4	12	6	9	11	8	13	18
14	4	15	17	13	11	2	20	8	1	18	16	10	19	3	5	9	6	7	12
4	16	5	18	13	12	15	2	17	10	3	6	20	1	8	9	14	11	7	19
15	6	8	1	18	13	2	9	16	10	3	11	17	4	20	19	5	14	7	12
5	16	17	9	19	2	12	1	20	6	7	8	4	14	11	15	3	18	10	13
13	7	12	4	8	14	11	20	1	17	2	6	19	5	10	18	15	3	16	9
17	19	14	3	9	11	13	7	20	5	8	15	2	1	10	18	6	4	12	16
4	3	8	12	14	10	20	11	1	2	19	9	5	18	13	16	6	17	15	7
7	5	15	16	9	17	1	13	19	14	10	11	6	3	12	18	8	2	4	20
9	1	13	4	18	8	6	11	14	10	7	17	5	3	16	2	15	20	12	19
16	12	8	15	5	4	17	20	19	6	18	1	14	10	2	7	11	3	13	9
19	14	10	15	18	12	13	1	7	17	20	6	2	5	8	16	3	9	11	4
1	13	10	9	7	12	8	17	2	6	14	18	5	3	19	20	11	15	16	4
20	18	16	1	15	5	19	2	6	11	8	17	10	3	9	7	4	13	12	14
3	7	10	2	15	6	11	8	9	4	16	13	14	5	18	1	12	19	20	17
1	8	19	3	13	10	7	18	14	2	6	5	15	11	4	20	12	17	16	9
11	19	12	1	20	15	18	8	14	2	7	4	3	9	13	17	5	10	6	16
19	13	18	2	10	20	9	5	8	3	6	1	16	11	15	7	4	12	14	17
11	14	12	17	13	19	10	6	15	7	16	8	4	1	5	9	20	2	3	18
1	18	6	3	20	14	16	11	12	15	5	13	10	7	19	2	4	9	8	17
3	1	17	16	7	20	12	9	15	2	6	19	8	18	11	4	10	13	14	5
15	8	18	17	3	16	2	10	7	11	4	5	1	6	20	13	9	12	19	14
