50	15
17	22	124	114	135	158	156	105	169	11	87	186	91	8	121
146	100	18	164	1	93	179	153	33	17	63	60	183	106	59
158	179	89	77	28	191	183	105	143	176	155	92	24	58	161
45	41	186	32	5	108	125	86	98	99	37	178	165	58	40
92	103	68	153	106	149	153	199	157	183	197	123	13	77	91
170	126	14	160	102	180	138	32	157	198	111	139	181	46	121
146	199	88	19	33	184	151	100	92	193	48	148	146	85	13
175	189	173	32	181	108	69	110	121	199	69	160	142	91	82
14	7	118	134	68	75	78	116	1	158	183	144	53	199	79
103	61	40	27	114	122	23	151	7	16	180	9	143	181	147
153	123	117	124	82	22	72	164	48	81	168	7	25	168	184
35	125	135	38	99	34	21	193	47	192	74	66	172	177	129
44	124	144	1	49	67	108	136	107	153	31	61	37	21	93
32	172	174	25	41	71	186	5	90	147	111	88	174	187	68
79	67	200	82	16	12	171	176	55	101	147	159	196	1	39
2	4	1	5	10	7	11	8	12	15	9	6	3	14	13
11	12	2	8	10	13	7	4	6	14	1	15	5	9	3
13	5	14	15	10	11	8	6	3	7	4	12	9	1	2
14	11	7	13	6	12	3	1	15	2	8	9	10	5	4
9	13	7	15	12	2	4	14	5	8	11	10	1	6	3
12	3	14	2	13	1	7	15	5	11	4	9	10	8	6
14	13	3	9	12	15	7	8	2	5	6	11	4	10	1
5	2	7	10	3	9	15	12	13	14	6	11	1	8	4
14	1	3	13	7	8	10	6	12	5	11	2	9	15	4
8	14	9	2	7	13	15	1	3	6	10	5	4	12	11
9	8	4	3	11	14	12	5	6	15	1	10	2	7	13
15	10	5	8	3	2	4	14	9	12	11	6	1	7	13
5	10	9	8	6	13	3	12	14	2	7	4	15	11	1
15	7	1	9	3	12	2	5	8	4	6	13	11	14	10
9	6	15	13	10	14	11	5	2	4	8	7	1	12	3
3	11	15	5	6	7	13	4	1	2	14	8	12	10	9
15	10	7	1	6	3	13	11	4	9	14	2	12	5	8
15	1	5	11	8	7	14	6	3	4	2	13	12	10	9
5	15	7	1	9	11	3	4	14	8	2	13	12	6	10
9	5	13	1	8	6	14	12	3	4	15	11	7	2	10
14	15	4	9	5	2	10	3	6	7	1	12	13	11	8
11	12	7	1	2	15	10	9	6	5	13	4	8	3	14
11	12	4	1	8	6	3	2	10	15	13	7	14	9	5
11	6	8	7	15	1	9	3	4	12	5	13	14	10	2
1	12	10	5	6	11	13	14	4	2	3	9	8	7	15
14	1	10	2	15	5	9	8	4	12	3	7	13	6	11
2	14	5	12	13	10	6	3	1	9	7	11	8	4	15
13	1	8	15	7	4	14	10	2	11	6	12	5	9	3
4	14	8	13	3	1	5	6	11	7	2	10	9	15	12
1	4	2	12	15	3	5	8	13	7	6	14	10	9	11
8	10	15	4	7	6	9	11	13	5	2	12	1	14	3
10	1	14	13	7	6	2	12	8	9	11	3	5	15	4
14	3	11	15	9	6	2	7	13	8	12	10	4	5	1
7	5	12	3	6	11	8	13	15	14	1	9	10	2	4
4	2	11	7	8	15	6	10	5	9	14	13	1	12	3
10	9	14	12	8	7	15	5	4	6	3	13	11	1	2
9	11	15	1	2	13	14	4	10	3	8	12	7	6	5
11	7	4	6	10	14	9	15	8	5	12	1	3	13	2
1	5	14	10	11	2	3	12	15	6	4	8	13	9	7
1	10	5	13	9	12	2	7	3	6	8	14	11	4	15
6	12	10	3	13	5	1	9	7	8	4	2	15	14	11
2	3	10	1	11	4	15	6	14	9	5	7	12	8	13
3	6	9	10	12	8	14	11	15	4	2	7	13	5	1
11	8	7	2	5	14	10	9	1	6	13	15	4	12	3
7	13	6	2	5	11	4	8	12	9	15	3	14	10	1
14	1	2	12	15	10	6	13	9	4	5	11	7	3	8
9	7	2	15	1	11	13	10	12	4	5	14	6	8	3
6	13	8	5	2	4	14	15	11	1	9	3	12	7	10
5	12	2	4	10	9	15	7	3	14	1	11	8	13	6
13	7	14	10	8	15	9	6	1	3	11	2	5	12	4
