50	20
6	2	18	20	9	10	8	17	13	4	1	5	11	7	3	14	15	19	12	16
6	2	9	10	13	5	18	7	3	17	19	1	16	20	8	14	15	12	4	11
12	10	8	14	2	19	15	3	20	17	11	16	5	6	4	7	18	1	9	13
10	20	2	15	13	8	12	17	1	7	3	16	11	5	6	4	18	14	19	9
18	3	8	6	4	20	12	9	2	1	10	11	15	14	5	19	16	13	17	7
4	7	14	3	10	2	5	9	6	15	17	1	20	12	11	13	18	19	8	16
15	7	8	4	1	14	20	16	6	5	19	9	11	12	10	18	17	2	3	13
2	9	4	3	16	1	5	10	15	6	20	18	19	7	13	11	8	12	14	17
11	1	18	12	17	13	16	2	3	15	7	8	19	6	4	5	14	10	9	20
17	4	9	10	14	16	2	18	15	3	6	8	12	11	13	7	1	5	19	20
15	10	5	18	3	6	16	14	11	13	20	4	8	9	19	12	1	2	17	7
8	10	4	18	12	3	16	14	5	1	6	19	11	15	13	17	7	9	2	20
2	18	13	3	8	12	16	5	19	4	15	17	6	20	11	7	14	1	10	9
11	2	7	5	13	17	1	6	19	4	8	20	15	10	14	12	3	18	9	16
10	11	2	4	12	3	16	5	17	19	18	6	1	20	8	15	7	13	9	14
13	9	10	2	3	4	17	11	16	15	12	6	1	18	14	7	20	8	5	19
10	20	9	19	15	1	16	17	12	13	14	7	5	2	18	4	11	8	6	3
16	6	20	12	3	13	18	2	5	10	15	11	9	7	8	19	1	17	14	4
5	6	20	19	18	7	14	4	12	3	17	16	8	9	11	15	10	2	1	13
14	3	5	11	17	15	18	4	19	13	6	10	12	20	16	2	9	1	8	7
16	8	14	18	19	9	17	1	12	11	13	5	4	3	20	7	10	6	15	2
3	12	4	10	5	6	14	18	8	13	19	16	11	1	15	7	17	9	20	2
18	17	3	5	16	19	13	20	14	7	10	15	11	12	6	2	1	4	8	9
11	7	20	15	18	14	4	6	17	19	3	1	13	16	9	8	5	12	10	2
20	4	6	16	1	9	5	13	14	19	2	18	12	15	7	3	10	8	11	17
19	18	11	17	5	16	12	2	8	20	7	9	1	14	13	6	4	3	10	15
