50	20
33	7	4	188	184	183	175	76	152	114	73	51	188	94	56	33	6	122	179	21
7	74	117	93	162	79	83	80	81	63	186	103	98	71	75	17	79	122	95	110
19	16	18	14	20	4	7	2	17	15	1	8	10	5	13	9	3	6	11	12
6	4	14	9	19	20	12	11	7	10	17	2	18	1	13	5	16	3	15	8
13	12	17	18	5	2	14	6	3	4	15	1	8	16	10	11	7	9	20	19
19	7	4	16	6	20	13	15	1	14	9	18	8	5	2	3	12	17	11	10
10	4	8	2	18	17	19	1	9	3	6	14	11	13	20	7	15	12	5	16
19	10	7	6	2	15	9	16	13	20	17	12	1	5	4	14	18	11	3	8
10	18	14	5	6	4	2	11	1	9	16	15	12	7	17	13	3	19	20	8
3	4	8	2	18	14	6	13	7	11	19	12	15	16	17	1	5	20	9	10
7	17	9	12	14	20	13	18	11	19	1	4	5	2	6	16	3	10	8	15
8	17	1	5	14	20	9	18	2	11	10	16	15	4	3	19	6	13	7	12
1	7	18	6	5	13	2	4	15	14	20	11	16	17	19	8	9	12	10	3
17	16	19	15	8	20	9	4	3	18	11	1	6	10	2	5	13	14	7	12
2	17	20	18	15	7	5	14	3	6	12	16	10	8	1	4	13	11	9	19
9	3	7	17	20	10	16	2	4	5	15	1	11	12	14	6	19	18	13	8
19	13	8	14	1	4	15	10	2	11	17	3	18	20	9	5	16	7	6	12
17	19	14	6	10	11	18	13	9	7	5	1	3	2	16	4	8	20	15	12
3	4	12	13	17	15	5	10	16	9	1	6	11	20	19	14	8	2	18	7
13	5	9	19	2	4	12	20	10	15	16	6	8	3	17	14	7	11	1	18
11	9	6	7	5	19	12	3	8	18	16	15	20	17	14	13	4	10	1	2
15	20	11	2	3	14	18	19	6	17	8	7	12	9	1	13	4	10	5	16
7	10	12	18	15	20	8	14	11	4	13	17	3	6	19	9	16	2	5	1
9	16	5	4	6	17	20	13	18	8	14	19	15	7	2	10	3	1	12	11
14	8	2	17	13	18	12	20	6	1	10	15	11	19	5	4	9	3	16	7
17	18	10	20	2	7	4	1	16	8	6	19	15	12	3	5	14	9	13	11
2	7	14	20	18	9	11	12	19	3	10	13	6	4	15	5	16	8	17	1
10	16	3	5	1	8	7	12	11	13	19	20	18	15	17	14	2	9	6	4
5	4	14	19	16	13	8	17	15	9	3	12	20	11	7	18	2	10	6	1
7	10	9	3	11	18	6	2	14	1	16	8	13	17	4	12	15	19	20	5
16	2	11	5	1	20	4	19	6	3	10	8	18	7	15	17	12	14	9	13
18	15	10	12	6	8	5	13	20	7	2	4	19	16	1	3	9	14	11	17
2	18	8	11	15	13	14	9	10	3	19	1	5	6	12	17	16	4	7	20
9	17	15	20	19	6	1	8	7	5	4	2	11	13	14	12	10	18	3	16
8	4	16	14	9	6	7	3	20	19	12	18	15	1	13	17	5	10	2	11
18	15	11	16	12	20	3	10	5	9	19	17	4	1	8	14	13	7	2	6
6	10	13	20	1	11	2	3	8	16	5	7	18	4	12	15	19	14	9	17
13	9	2	18	17	12	4	20	6	15	5	8	1	3	10	14	7	11	19	16
14	17	7	13	2	1	16	9	10	19	15	12	11	5	6	20	4	8	3	18
6	9	4	13	8	3	20	12	7	14	18	1	11	19	2	16	10	5	15	17
1	11	6	5	19	4	15	7	3	2	9	17	20	14	8	10	16	18	12	13
5	9	18	1	12	17	16	15	19	8	11	13	4	6	14	3	20	2	10	7
2	17	8	7	3	10	20	14	15	5	16	9	6	19	11	4	12	13	18	1
17	3	13	12	14	7	9	18	15	10	6	11	2	4	8	16	19	1	5	20
17	8	4	1	16	3	9	6	13	12	15	18	7	2	5	19	11	14	10	20
11	18	8	16	14	20	19	2	3	12	5	9	4	1	10	6	15	17	13	7
2	18	17	13	11	7	16	20	15	14	6	9	4	5	10	19	8	3	1	12
15	5	12	3	13	2	11	19	1	17	14	8	20	10	9	6	4	7	16	18
3	5	13	7	20	12	16	6	4	17	1	8	15	18	2	19	10	11	9	14
12	7	20	17	16	8	1	14	3	9	18	15	19	6	10	4	13	2	11	5
5	19	17	8	16	20	12	6	15	18	2	7	11	10	13	1	4	9	14	3
4	2	13	3	8	17	9	14	7	18	5	12	20	11	16	1	15	6	10	19
