50	20
37	111	39	83	127	22	89	147	135	121	62	128	112	1	34	45	82	137	133	26
135	121	53	72	45	14	29	69	136	18	117	109	47	78	195	43	184	61	129	96
51	158	57	72	137	155	27	147	52	94	112	170	67	142	145	131	165	142	26	151
60	62	167	145	123	86	32	103	13	114	183	33	189	5	100	81	27	110	41	196
38	32	67	38	153	110	140	64	32	131	4	55	51	145	31	173	96	152	123	193
197	156	101	18	1	172	94	119	72	44	163	39	169	186	75	119	106	13	153	188
177	123	101	14	177	38	163	55	166	171	114	1	193	80	168	186	77	6	80	66
24	200	9	41	1	74	13	119	153	67	73	151	159	170	50	70	121	195	157	11
134	65	92	6	168	23	113	9	170	193	96	171	52	133	161	152	33	75	120	97
115	183	157	199	15	115	69	174	189	58	124	144	21	23	30	198	147	13	98	173
110	189	173	96	91	28	71	44	56	192	73	23	187	176	181	2	118	21	180	136
142	107	82	168	106	169	150	44	15	146	164	145	100	166	179	132	161	62	185	84
55	48	17	161	154	86	114	139	88	39	190	105	27	18	178	37	19	42	38	96
59	162	139	90	4	147	77	132	45	102	63	143	80	81	47	132	151	136	62	191
23	172	67	146	80	3	183	167	179	97	144	108	162	112	111	163	164	5	2	164
139	83	84	28	133	83	83	120	85	192	127	22	131	200	114	61	66	162	172	46
54	198	32	6	100	22	78	33	152	133	5	169	56	39	100	194	44	112	59	97
63	163	20	59	179	146	21	64	83	77	128	75	121	167	130	76	79	177	109	24
69	147	176	180	145	90	131	59	16	163	100	33	12	199	42	160	13	109	73	185
79	192	78	125	83	47	156	14	40	146	102	161	188	123	170	185	84	12	173	71
3	20	47	22	148	186	135	62	165	103	179	36	115	80	10	59	34	16	178	172
61	51	105	195	12	41	46	71	167	192	50	168	46	161	125	40	189	167	79	111
21	94	9	83	22	138	192	91	38	158	59	173	5	158	83	21	58	86	151	39
134	13	80	78	92	50	168	22	90	176	111	109	18	30	99	193	188	143	88	191
50	109	4	81	37	22	156	200	121	61	171	165	75	136	69	176	19	32	140	102
6	5	2	1	7	9	8	10	3	4	17	16	12	13	15	19	11	20	18	14
8	4	7	1	10	3	2	6	9	5	16	17	19	18	13	14	12	20	11	15
3	2	10	8	7	5	6	9	1	4	18	13	19	12	14	20	15	11	17	16
2	8	4	1	9	10	5	3	6	7	15	16	19	11	20	17	14	13	18	12
9	8	4	6	7	5	2	3	10	1	20	16	11	19	17	15	18	14	13	12
1	8	6	4	2	9	3	10	5	7	13	17	11	12	18	14	16	20	15	19
5	8	9	2	10	4	1	3	7	6	18	12	11	19	20	13	14	16	17	15
2	8	3	4	6	1	7	10	5	9	14	15	20	18	19	13	11	16	12	17
10	8	5	2	7	3	4	1	6	9	17	18	13	15	20	14	12	19	11	16
2	4	8	3	7	1	5	10	6	9	15	14	18	11	17	16	19	20	13	12
5	1	2	7	4	3	9	6	8	10	19	14	16	18	17	15	11	13	20	12
3	10	5	9	1	7	4	2	6	8	14	11	15	12	19	20	17	13	16	18
3	5	6	2	7	1	9	10	4	8	18	12	11	14	13	19	15	17	16	20
7	5	10	6	8	2	1	4	9	3	18	12	15	20	13	16	14	17	11	19
9	6	3	5	10	2	1	8	4	7	12	15	13	11	20	16	18	19	14	17
5	8	10	7	1	9	4	3	2	6	19	11	17	16	12	15	20	13	18	14
7	9	8	6	3	5	4	1	2	10	18	17	13	20	14	15	19	12	16	11
3	9	2	5	1	10	7	8	4	6	19	11	16	12	18	14	15	20	13	17
5	9	7	2	10	8	3	4	1	6	17	20	14	15	13	12	16	19	18	11
4	8	1	6	3	7	5	9	2	10	16	17	11	12	19	13	14	18	20	15
7	1	10	8	3	5	4	6	9	2	14	13	17	11	15	18	12	19	20	16
10	7	6	2	3	4	9	8	1	5	20	13	11	18	14	12	15	17	16	19
8	1	4	5	2	3	10	6	7	9	11	19	17	13	18	12	15	14	20	16
9	10	5	7	6	8	4	1	3	2	16	12	19	15	11	13	17	20	14	18
2	7	1	8	10	9	6	3	4	5	11	12	13	14	16	17	18	19	15	20
5	9	4	6	3	10	2	7	1	8	11	16	20	18	13	19	15	12	14	17
6	7	8	9	10	3	1	5	2	4	15	11	14	12	20	19	16	13	18	17
2	5	3	7	9	6	1	10	8	4	19	11	20	12	16	13	14	15	17	18
3	10	6	2	9	5	7	8	4	1	20	12	17	13	18	19	11	14	16	15
9	7	1	3	5	4	8	6	2	10	20	18	16	19	15	17	12	13	14	11
3	4	8	7	1	9	10	6	5	2	20	11	15	19	18	16	13	14	12	17
2	6	5	9	4	8	3	10	1	7	20	12	13	15	14	11	17	19	18	16
7	10	6	1	5	8	3	2	9	4	12	15	20	19	18	16	14	17	11	13
9	1	3	2	7	4	5	8	6	10	19	15	16	14	11	12	13	20	18	17
2	5	3	10	9	4	6	8	1	7	20	12	17	18	11	16	13	15	14	19
7	5	6	4	3	8	2	1	9	10	18	14	11	16	13	20	19	17	15	12
7	8	4	1	10	2	9	6	3	5	14	13	18	15	19	17	11	20	16	12
3	9	7	4	6	2	8	5	10	1	15	19	20	12	18	17	14	13	16	11
4	9	3	1	10	6	2	8	5	7	13	12	20	18	16	19	11	17	15	14
3	2	8	6	10	5	7	9	1	4	11	17	19	20	14	18	15	12	16	13
8	9	10	6	7	1	5	3	2	4	11	18	19	15	16	12	17	13	20	14
1	7	3	5	10	6	4	8	9	2	17	18	20	15	11	16	13	12	19	14
9	10	6	2	7	3	1	5	8	4	17	13	12	18	11	14	15	16	20	19
10	7	8	5	4	6	3	2	1	9	16	14	19	18	15	20	17	12	13	11
2	3	9	7	6	4	1	10	8	5	18	15	14	19	11	17	16	13	20	12
1	3	9	5	2	8	7	10	4	6	11	18	12	14	16	13	17	15	19	20
10	9	6	8	3	4	7	1	5	2	20	12	14	11	13	18	15	19	16	17
2	3	9	6	7	8	10	5	4	1	18	14	20	17	12	13	15	16	19	11
6	8	9	3	4	7	1	2	10	5	19	15	17	18	13	14	20	16	11	12
10	6	7	2	9	1	4	8	3	5	20	12	15	17	16	18	11	13	14	19
