50	15
5	6	4	1	12	15	3	9	10	7	13	2	11	8	14
11	12	8	6	1	2	7	9	13	3	4	5	14	10	15
14	4	6	8	10	13	7	11	12	2	5	9	15	1	3
4	13	1	2	15	9	7	3	10	8	6	11	14	12	5
2	10	3	11	14	5	8	9	7	4	15	6	1	12	13
11	5	6	13	3	7	15	10	4	2	1	14	9	12	8
11	2	5	14	7	3	9	15	13	8	12	6	1	10	4
9	14	5	4	6	13	10	11	3	7	2	1	15	12	8
3	7	11	9	8	15	13	1	5	10	14	4	6	2	12
9	12	4	8	14	11	7	10	1	13	6	3	2	15	5
12	14	6	1	15	7	10	4	8	2	11	3	5	9	13
10	15	13	4	6	2	1	7	9	12	11	5	3	14	8
7	12	10	4	13	2	9	15	11	5	1	6	14	8	3
2	7	10	1	9	4	15	11	5	3	13	6	12	14	8
15	10	3	8	6	11	1	7	9	12	13	5	2	14	4
10	4	8	15	9	14	11	13	12	1	5	3	7	2	6
5	11	12	2	1	14	6	4	10	15	7	9	8	3	13
9	1	6	3	10	7	13	5	14	12	4	2	8	15	11
8	15	1	12	11	14	9	13	5	2	7	3	10	4	6
14	13	11	3	8	7	10	1	6	4	15	5	12	9	2
8	13	7	5	9	10	14	3	1	2	6	11	12	15	4
12	13	10	5	14	8	2	3	9	11	7	1	6	15	4
7	14	11	12	9	3	10	15	6	8	4	5	13	2	1
4	7	9	12	14	3	6	1	15	5	11	2	8	13	10
12	11	3	5	10	14	15	9	6	4	1	7	13	2	8
3	11	6	1	5	8	12	10	7	13	9	4	15	2	14
5	2	7	14	6	8	4	11	13	15	12	9	1	10	3
13	8	6	7	1	3	11	15	9	14	2	10	5	12	4
8	14	12	11	1	13	9	6	3	4	2	10	5	15	7
1	12	7	13	5	10	15	2	14	9	3	8	11	6	4
2	6	10	3	11	8	13	9	1	15	14	5	7	12	4
13	9	7	11	2	5	3	10	12	6	1	15	4	14	8
14	7	2	4	12	8	6	9	1	11	10	15	13	5	3
8	7	2	3	10	14	5	1	6	13	11	15	9	4	12
1	15	14	11	2	12	7	3	8	5	6	4	10	9	13
5	4	11	6	7	10	1	12	9	3	14	15	13	8	2
4	11	14	3	13	12	10	1	6	8	15	9	7	2	5
11	3	6	5	8	15	14	4	1	13	7	2	12	10	9
7	5	3	12	2	10	4	8	1	14	15	13	11	6	9
5	9	14	11	4	8	15	2	3	13	1	12	7	10	6
13	7	5	6	1	14	3	15	12	9	11	2	8	4	10
14	9	12	8	5	11	4	6	3	7	10	15	1	2	13
4	14	2	11	3	12	6	9	10	13	8	1	5	15	7
8	6	10	5	1	4	7	13	3	15	11	12	2	9	14
3	4	12	15	14	8	7	2	9	10	1	5	11	13	6
